videoId,title,publishedAt,playlistId,esquema
ag7GuueA_H4, Análisis de tareas: interés compuesto, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
fBTq1_NFqK4, Secuencia de tareas: función racional, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
Tnrps0fRh6s, Secuencia de tareas: interés compuesto, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
QYbk_zilZ8c, Secuencia de tareas: función cúbica, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
5UVMGjfcQAg, Secuencia de tareas: razón, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
T_AF6NLbOx0, Secuencia de tareas: intervalos, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
b9Ssq-f_bGQ, Análisis de tareas: intervalos, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
nBXVtMTDQ0M, Análisis de tareas: razón, 2017-12-11, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,1
kMiQ5D6MzH0, Discusión: Versión inicial tareas, 2017-12-12, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,2
AJwpvH3wlDw, Discusión: Previsiones tareas, 2017-12-12, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,2
Kliv8rZkslE, Discusión: Análisis de tareas, 2017-12-12, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,2
dsBjxZdES_A, Versión inicial tareas: rotación, 2017-12-15, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,5
BFzHHpZqltA, Versión inicial tareas: distancia entre puntos, 2017-12-15, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,5
ZcAOgGhH0EM, Versión inicial tareas: función lineal, 2017-12-15, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,5
MMOVP8f6aYA, Versión inicial tareas: espacios muestrales, 2017-12-15, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,5
JeIaasI5l6k, Versión inicial tareas: probabilidad condicional, 2017-12-15, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,5
sW_afLRkygs, Versión inicial tareas: función exponencial, 2017-12-15, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,5
Qee-wPUxbGU, Versión inicial tareas: principio multiplicación, 2017-12-15, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,5
IYCvp9vFEFQ, Previsiones tareas: distancia entre puntos, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
EA2kD7XYeXQ, Previsiones tareas: función lineal, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
kYN-LhqQdBU, Previsiones tareas: probabilidad condicional, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
KDqZ1eP2HQQ, Previsiones tareas: función exponencial, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
9BsjmR0Itkg, Análisis de tareas: rotación, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
lSvIHnUN-6s, Análisis de tareas: distancia entre puntos, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
612OwJ4bXzE, Previsiones tareas: principio multiplicación, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
cFi4LffyOTQ, Previsiones tareas: espacios muestrales, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
XHT3E71RG-g, Análisis de tareas: función lineal, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
M25d4CnzhbU, Análisis de tareas: espacios muestrales, 2017-12-18, PLgESRxNhytd5g_6aDzxVv4qSFE_a59sF6,8
HhkaA1bdLp4, PISA y estándares: área región sombreada, 2017-12-19, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,9
JA1rD5xWttI, Estructura conceptual: área región sombreada, 2017-12-19, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,9
HfNCEu_bzfk, Análisis de contenido: área región sombreada, 2017-12-19, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,9
Glr_wGN5eso, Fenomenología: área región sombreada, 2017-12-19, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,9
ScClIvSNxCw, Sistemas representación: área región sombreada, 2017-12-19, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,9
2OP1YJiHYas, Dificultades y errores: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
9X87Vq5b5Sg, Expectativas: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
zkJQmRRPrP8, Caracterización objetivo: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
1vDCUZpSzdk, Caracterización objetivos: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
mIofQ2VVcV4, Versión inicial tareas: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
fpjGns6iHb0, Análisis de tareas: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
jJ-Ujo5MCsI, Previsiones tareas: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
5O0VBxQD8cE, Secuencia de tareas: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
CJs01MQcwvA, Tarea diagnóstica: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
4w4_Pm-ngJI, Diario del estudiante: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
myOwDH-3HjQ, Evaluación e instrucción: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
ZIeXC5ziLb4, Diario del profesor: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
DKIHLqqQaYU, ACE y una tarea: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
YSOrPbW4qt8, Análisis objetivo 1: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
_McTiRc9bp4, Análisis objetivos: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
zPvTi-IVQI8, Interpretación resultados: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
nu_jVFPGvyQ, Dimensión afectiva: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
-GQCqcFYXBM, Dimensión cognitiva: área región sombreada, 2018-01-15, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,5
L37dVLsK7OY, Mejora unidad didáctica: área región sombreada, 2018-01-16, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,6
k4PENSi3rXY, Nuevo diseño : área región sombreada, 2018-01-16, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,6
XQD1xR06AZE, Nuevo diseño : área región sombreada, 2018-01-16, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,6
b8jZ5h6KSHI, Resumen experiencia: área región sombreada, 2018-01-16, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,6
9IP7yLWIndk, Versión 2 cartilla: área región sombreada, 2018-01-16, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,6
jDj9IYIVaMM, Resumen y cartilla: área región sombreada, 2018-01-16, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,6
tggeTq_OD1U, Informe final: área región sombreada, 2018-01-16, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,6
umISnG1RgQ0, Concreción tema: área región sombreada, 2018-04-04, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,4
YdLvoAT6Gkw, Sistemas representación: área región sombreada, 2018-04-10, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,0
8PD3X3U_BfM, Expectativas: área región sombreada, 2018-04-10, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,0
zSIwnzDA7yA, Informe final: área región sombreada, 2018-04-10, PLgESRxNhytd5kPheHVIMRhifwgpkOfrSz,0
mIxAutsz1jw, Discusión: Caracterización objetivos, 2017-11-30, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,0
qNpXUVqYOrE, Discusión: Caracterización objetivos, 2017-12-05, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
feOjhtgGO2k, Caracterización objetivos: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,1
eGS5WwCukOU, Caracterización objetivos: función racional, 2017-12-11, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,1
R93_hHnDj8A, Caracterización objetivos: interés compuesto, 2017-12-11, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,1
GMYkfQ-NRx8, Caracterización objetivos: intervalos, 2017-12-11, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,1
1-kUTdbHMkA, Caracterización objetivos: función cúbica, 2017-12-11, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,1
_v5n6rBDu7w, Caracterización objetivos: razón, 2017-12-11, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,1
28G530AeAlw, Discusión: Caracterización objetivos, 2017-12-12, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,2
EFIwtvcdHII, Caracterización objetivos: rotación, 2017-12-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
tMIrq31m1uk, Caracterización objetivos: distancia entre puntos, 2017-12-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
ds8wf-fMMwQ, Caracterización objetivos: función lineal, 2017-12-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
0DUY4ux94_E, Caracterización objetivos: espacios muestrales, 2017-12-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
ITVZLGSy_oE, Caracterización objetivos: probabilidad condicional, 2017-12-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
Gj1fTx2shgU, Caracterización objetivos: principio multiplicación, 2017-12-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
FQ1WB2B5zfw, Caracterización objetivos: función exponencial, 2017-12-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
h15Ew5kFCA0, Caracterización objetivos: idea intuitiva de límite, 2018-01-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
B9P5pzqJicQ, Caracterización objetivos: cuadrado del binomio, 2018-01-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
7uErnanWH1g, Caracterización objetivos: áreas de polígonos, 2018-01-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
1vDCUZpSzdk, Caracterización objetivos: área región sombreada, 2018-01-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
Uws2OPHQ2Cc, Caracterización objetivos: permutaciones, 2018-01-15, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,5
iKRLKlyLmYg, Caracterización objetivos: números enteros, 2018-01-16, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,6
xmypi8-1Cds, Caracterización objetivos: ecuaciones lineales, 2018-01-16, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,6
awl-kvihIAY, Caracterización objetivos: sistemas de ecuaciones, 2018-01-16, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,6
s_6aoMx8Bz8, Caracterización objetivos: razones trigonométricas, 2018-01-16, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,6
Q_QwExMbSgM, Caracterización objetivos: ecuaciones lineales, 2018-01-16, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,6
Hg6xZfASUeg, Caracterización objetivos: números enteros, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
Ilc4K8iSyHk, Caracterización objetivos: sistemas de ecuaciones, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
c8aItH-KN1g, Caracterización objetivos: razones trigonométricas, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
3kVATA87vtg, Caracterización objetivos: distancia entre puntos, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
Olfrbq0avRo, Caracterización objetivos: probabilidad condicional, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
Cp3nRwCFqOk, Caracterización objetivos: interés compuesto, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
J0j2FNzJkN8, Caracterización objetivos: sucesiones aritméticas, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
6a0MrQZgbB0, Caracterización objetivos: razón, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
dYaZKjvOHxo, Caracterización objetivos: simetría axial, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
37fRnbcpTfE, Caracterización objetivos: función seno, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
AzaqyXFD93Q, Caracterización objetivos: ecuaciones cuadráticas, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
YTqMfcV8X5o, Caracterización objetivos: prismas triangulares, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
KOJUX_xRtPY, Caracterización objetivos: elipse, 2018-04-04, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,4
2wAjZ9Jibog, Caracterización objetivos: ecuación lineal, 2019-08-01, PLgESRxNhytd5n7H4mDfzksz3Sh4XInGB9,1
XYqvRTIoVnc, 12_La semiótica en la hora de matemática una presencia a veces olvidada, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
dwSpPZjn0IM, 22_Indicadores de la idoneidad didáctica de procesos de enseñanza y aprendizaje de las matemáticas, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
qOyunsMg1HM, 21_La enseñanza-aprendizaje desde una perspectiva histórico-cultural: la teoría de la objetivación, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
Iv5g46-bwaA, 55_Una propuesta de itinerario de enseñanza del álgebra temprana de 3 a 12 años, 2019-10-01, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,1
2lSqtPMsB-w, 42_Tareas que suscitan actividades matemáticas en estudiantes en torno al álgebra., 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
S2VWyF1KP9Q, 41_Categorización de aplicaciones para la enseñanza de las matemáticas escolares: GeoGebra, 2018-02-19, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
wdkgbZB_PDc, 54_Como desenvolver o raciocínio matemático na sala de aula?, 2019-07-30, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,0
-1vq2jMNrpw, 46_¿Qué matemáticas requieren los profesionales y cuál estamos enseñando en la Universidad?, 2018-09-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
Z5TL_TCsr4k, 16_¿Se puede aprender álgebra en los primeros años de escolaridad?, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
Zyc8V_jllS0, 35_Identidad profesional del profesor de matemáticas, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
E7SPkkhQslw, 44_El aprendizaje activo, 2018-06-19, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
IkEa0h8rRU8, 53_La Estadística Social: una manera de formar ciudadanos estadísticamente cultos, 2019-06-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
FcPCDzJWue4, 20_Desarrollo del pensamiento matemático a partir del trabajo con situaciones de co-variación, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
XaMec1FHU5k, 32_Dominio afectivo y desarrollo profesional docente, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
ZDSBoypq7_Y, 40_Un análisis cognitivo de la compresión de enunciados de problemas, 2017-11-28, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,8
AuV85BLr1jM, 43_“Matemáticas para todos” los desafíos de educar maestros en y para la diversidad, 2018-05-29, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
HmWPyIgrUVI, 31_Entre la intuición y el formalismo. El concepto de límite, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
Gfr68usEkxc, 26_El análisis histórico-epistemológico: necesidad para la formación del profesorado de matemática, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
-bPrbl-7Bjc, 15_El propósito de las tareas contextualizadas, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
NwA__SNirZ8, 39_Vínculos cognitivos de objetos matemático-musicales y sus representaciones, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
lBXk9_s6q74, 45_Diálogo entre las culturas digital y docente como un proceso de integración tecnológica, 2018-08-25, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,5
Ql-YtrsxFkg, 6_Aprender es participar El caso de la demostración en geometría euclidiana, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
b0nyhobYBjM, 36_El papel de la reflexión en la formación permanente de profesores de matemáticas, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
N0zccuOWxwQ, 8_Estudios socio-politicos de la educación matemática  Antecedentes y futuro, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
VolC5qpRB8k, 51_Una Evolución de la mirada sobre la complejidad de los objetos matemáticos, 2019-03-12, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,2
H1tU9fWHuNQ, 10_El humor como recurso didáctico para la enseñanza de las matemáticas, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
o0pu3z3R4Ts, 17_Relación entre representaciones de objetos matemáticos y sentidos de estudiantes en el aula, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
HF33YLVA93Q, 34_Modelación en Educación Matemática. Experiencias con futuros profesores, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
nJKUKOz6sjs, 48_Construcción de número y sus representaciones en los niños mediados por sus diagramas numéricos, 2018-10-30, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,0
Jsj_S8ENI4A, 47_El conocimiento didáctico-matemático del profesor de matemáticas desde la Etnomatemática, 2018-09-25, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,5
36DRonqYOic, 50_Historia de la práctica matemática y formación docente, 2019-02-22, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,2
Jr_g2o-nyRc, 18_El ciclo investigativo como ambiente de aprendizaje en la educación estadística, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
0_UblewL_-w, 29_Desarrollo de la competencia docente en los programas de formación de profesores de matemáticas, 2017-11-21, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,1
gLk6KHbla54, 14_Tareas que promueven el desarrollo de la competencia matemática, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
HqjmsiiAuHQ, 52_Matemática para la diversidad, 2019-05-28, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,8
PBbwfgn2S-4, 24_Matemáticas en el arte, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
by7z7MNdDVM, 25_Selección de tareas “ricas” para el aprendizaje matemático en educación secundaria, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
BCpn_EB76cQ, 2_Detección y estímulo de talento matemático, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
MdqTJPx6ce8, 23_Cómo presentar demostraciones matemáticas y evaluar su comprensión en el salón de clase, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
l8HT3CncF08, 18_La evaluación de competencias: el caso de Estados Unidos, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
l1YA77LnHck, 37_Enfoques necesarios para la reflexión sobre una ética comunitaria en la Educación Matemática, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
mrql7tGkmO4, 27_La formación de maestros desde la resolución de problemas y el uso de tecnología, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
5NL01jDSubY, 3_Dos miradas teóricas de la evaluación formativa, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
s8X1eDih2SM, 56_Vídeos educativos de matemáticas en línea: una reflexión desde los contenidos hasta lo afectivo, 2019-10-07, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
F64pxGbIEt8, 13_Proceso de apropiación de la herramienta arrastre en Cabri a partir de situaciones didácticas, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
9KJlMwKfKuQ, 38_De Ptolomeo a las nociones trigonométricas en el aula, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
HcOtcmo9bYA, 4_Dos propuestas  metodológicas para la investigación en el aula, 2018-04-09, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,9
YrK7MjfpNKI, 33_La formación laboral como una fuente de inspiración para la educación matemática escolar, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
IvKZKnYG3Fs, 30_El uso de la tecnología en la formación inicial de profesores de matemáticas de secundaria, 2017-11-17, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,7
UsnCVxIZaIk, 19_Análisis de unidad cognitiva entre los procesos de argumentación y demostración trigonometría, 2017-11-28, PLgESRxNhytd5ni7bJ8QxItE6eplE0xjLe,8
8t6cqp8YrtM, Informe final: elipse, 2018-05-26, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
mCzJLgB7h2U, Informe final: ecuaciones cuadráticas, 2018-05-26, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
WZrt-GoH7uA, Informe final: prismas triangulares, 2018-05-26, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
5QCexO8istE, Informe final: función seno, 2018-05-26, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
HAR0-ssWOiA, Informe final: simetría axial, 2018-05-26, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
dIF8dNA9I54, Informe final: función cubica, 2018-05-26, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
RTQtwraSom0, Discusión: Versión 2 cartilla, 2018-05-15, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,5
EMdtK7U129M, Versión 2 cartilla: ecuaciones cuadráticas, 2018-05-12, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,2
pKIJPZXHmcY, Versión 2 cartilla: prismas triangulares, 2018-05-12, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,2
EHc8pd_DVFw, Versión 2 cartilla: función seno, 2018-05-12, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,2
4Cb2eFUQw1k, Versión 2 cartilla: simetría axial, 2018-05-12, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,2
2aWiHaXV_qY, Versión 2 cartilla: función cubica, 2018-05-12, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,2
Va0VJ-9ZRP8, Versión 2 cartilla: elipse, 2018-05-12, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,2
AXtDAQpN5r0, Discusión: Resumen y cartilla, 2018-04-30, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,0
aa9BsQ3MvXA, Resumen y cartilla: prismas triangulares, 2018-04-28, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,8
caV6W0mj068, Resumen y cartilla: función seno, 2018-04-28, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,8
ImzaVh_yi6k, Resumen y cartilla: simetría axial, 2018-04-28, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,8
2UU_cIbla88, Resumen y cartilla: función cubica, 2018-04-28, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,8
HZXt8LA1Jp8, Resumen y cartilla: elipse, 2018-04-28, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,8
EoKX1ota0U0, Resumen y cartilla: ecuaciones cuadráticas, 2018-04-28, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,8
WXMA36TvVNw, Discusión: Resumen experiencia, 2018-04-16, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
L7RMn79kqFY, Resumen experiencia: simetría axial, 2018-04-14, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,4
A00Pzy-mbU8, Resumen experiencia: función cubica, 2018-04-14, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,4
MxxdqiiqsZE, Resumen experiencia: elipse, 2018-04-14, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,4
HQVrmoUZ5Yw, Resumen experiencia: función seno, 2018-04-14, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,4
Kp2SUNmdc8s, Resumen experiencia: ecuaciones cuadráticas, 2018-04-14, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,4
ajEAYUXqlbc, Resumen experiencia: prismas triangulares, 2018-04-14, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,4
qDyZAbFdv00, 180405 ReunionTutoresMAD5Modulo8 ued_Otros, 2018-04-10, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,0
sSRV0ZBaV1E, Análisis de tareas: elipse, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
VHToUj5aawc, Dificultades y errores: elipse, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
riAjW6MrS-c, Tarea diagnóstica: elipse, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
AiQ57iOjr58, Tarea diagnóstica: ecuaciones cuadráticas, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
8JulK7WONFY, Tarea diagnóstica: prismas triangulares, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
O7ieJNYYiSc, Tarea diagnóstica: función seno, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
jv6b6_FTN7M, Tarea diagnóstica: simetría axial, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
0zNSL18JM8M, Secuencia de tareas: elipse, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
z3KkFW9_PsQ, Secuencia de tareas: ecuaciones cuadráticas, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
ZPp5wMHX3C4, Secuencia de tareas: prismas triangulares, 2018-04-06, PLgESRxNhytd5S3XshCUu4hfkYV857z5yR,6
